diagnosticRelatedGroup,effectiveDate,weight,geometricMeanLengthOfStay,lowVolumeDrg,arithmeticMeanLengthOfStay,postAcuteCare,specialPaymentPostAcuteCare,description
405,20231001,5.5052,9.0,,12.6,Y,,"PANCREAS, LIVER AND SHUNT"
406,20231001,2.8874,5.0,,6.2,Y,,"PANCREAS, LIVER AND SHUNT"
407,20231001,2.1510,3.5,,4.2,Y,,"PANCREAS, LIVER AND SHUNT"
408,20231001,3.7222,8.1,,10.9,,,BILIARY TRACT PROCEDURES E
409,20231001,1.9573,4.6,,5.7,,,BILIARY TRACT PROCEDURES E
410,20231001,1.5652,3.1,,3.6,,,BILIARY TRACT PROCEDURES E
411,20231001,3.0404,6.2,,8.1,,,CHOLECYSTECTOMY WITH C.D.E
412,20231001,2.0661,4.1,,5.0,,,CHOLECYSTECTOMY WITH C.D.E
413,20231001,1.5096,2.5,,2.9,,,CHOLECYSTECTOMY WITH C.D.E
414,20231001,3.5252,7.6,,9.9,Y,,CHOLECYSTECTOMY EXCEPT BY
415,20231001,1.9758,4.7,,5.7,Y,,CHOLECYSTECTOMY EXCEPT BY
416,20231001,1.3392,2.8,,3.4,Y,,CHOLECYSTECTOMY EXCEPT BY
417,20231001,2.3178,4.9,,6.3,,,LAPAROSCOPIC CHOLECYSTECTO
418,20231001,1.6347,3.4,,4.1,,,LAPAROSCOPIC CHOLECYSTECTO
419,20231001,1.3132,2.3,,2.7,,,LAPAROSCOPIC CHOLECYSTECTO
420,20231001,3.2008,7.1,,9.9,,,HEPATOBILIARY DIAGNOSTIC P
421,20231001,1.7096,3.7,,4.8,,,HEPATOBILIARY DIAGNOSTIC P
422,20231001,1.4110,2.4,,3.1,,,HEPATOBILIARY DIAGNOSTIC P
423,20231001,3.9109,8.0,,11.0,,,OTHER HEPATOBILIARY OR PAN
424,20231001,2.1317,4.5,,6.0,,,OTHER HEPATOBILIARY OR PAN
425,20231001,1.6019,2.4,,3.3,,,OTHER HEPATOBILIARY OR PAN
432,20231001,1.9160,4.9,,6.8,,,CIRRHOSIS AND ALCOHOLIC HE
433,20231001,1.0310,3.3,,4.3,,,CIRRHOSIS AND ALCOHOLIC HE
434,20231001,0.6695,2.3,,2.8,,,CIRRHOSIS AND ALCOHOLIC HE
435,20231001,1.7599,4.8,,6.4,,,MALIGNANCY OF HEPATOBILIAR
436,20231001,1.1007,3.4,,4.4,,,MALIGNANCY OF HEPATOBILIAR
437,20231001,0.8311,2.4,,2.9,,,MALIGNANCY OF HEPATOBILIAR
438,20231001,1.6688,4.7,,6.6,,,DISORDERS OF PANCREAS EXCE
439,20231001,0.8552,3.1,,3.8,,,DISORDERS OF PANCREAS EXCE
440,20231001,0.6156,2.4,,2.8,,,DISORDERS OF PANCREAS EXCE
441,20231001,1.8282,4.8,,6.7,Y,,DISORDERS OF LIVER EXCEPT
442,20231001,0.9515,3.2,,4.1,Y,,DISORDERS OF LIVER EXCEPT
443,20231001,0.7147,2.5,,3.1,Y,,DISORDERS OF LIVER EXCEPT
444,20231001,1.6332,4.4,,5.9,,,DISORDERS OF THE BILIARY T
445,20231001,1.0868,3.1,,3.8,,,DISORDERS OF THE BILIARY T
446,20231001,0.8015,2.2,,2.6,,,DISORDERS OF THE BILIARY T
453,20231001,8.8614,7.3,,9.4,,,COMBINED ANTERIOR AND POST
454,20231001,6.1163,3.7,,4.4,,,COMBINED ANTERIOR AND POST
455,20231001,4.6056,2.3,,2.7,,,COMBINED ANTERIOR AND POST
456,20231001,8.4294,10.6,,13.3,,,SPINAL FUSION EXCEPT CERVI
457,20231001,6.0753,5.3,,6.4,,,SPINAL FUSION EXCEPT CERVI
458,20231001,4.5310,3.0,,3.5,,,SPINAL FUSION EXCEPT CERVI
459,20231001,6.6323,7.6,,9.8,Y,,SPINAL FUSION EXCEPT CERVI
460,20231001,3.6579,2.8,,3.5,Y,,SPINAL FUSION EXCEPT CERVI
461,20231001,6.8185,7.4,,10.6,,,BILATERAL OR MULTIPLE MAJO
462,20231001,2.8463,2.3,,2.9,,,BILATERAL OR MULTIPLE MAJO
463,20231001,5.6637,11.1,,15.4,Y,,WOUND DEBRIDEMENT AND SKIN
464,20231001,3.0014,5.6,,7.4,Y,,WOUND DEBRIDEMENT AND SKIN
465,20231001,1.8708,2.4,,3.3,Y,,WOUND DEBRIDEMENT AND SKIN
466,20231001,5.1866,7.2,,9.4,Y,,REVISION OF HIP OR KNEE RE
467,20231001,3.4863,3.2,,4.3,Y,,REVISION OF HIP OR KNEE RE
468,20231001,2.6696,1.6,,2.0,Y,,REVISION OF HIP OR KNEE RE
469,20231001,3.3298,3.5,,5.0,Y,,MAJOR HIP AND KNEE JOINT R
470,20231001,1.8817,1.7,,2.0,Y,,MAJOR HIP AND KNEE JOINT R
471,20231001,4.9190,7.1,,9.7,,,CERVICAL SPINAL FUSION WIT
472,20231001,2.9554,2.6,,3.6,,,CERVICAL SPINAL FUSION WIT
473,20231001,2.4606,1.7,,2.0,,,CERVICAL SPINAL FUSION WIT
474,20231001,4.3028,10.1,,13.1,Y,,AMPUTATION FOR MUSCULOSKEL
475,20231001,2.1447,5.9,,7.3,Y,,AMPUTATION FOR MUSCULOSKEL
476,20231001,1.1769,2.7,,3.4,Y,,AMPUTATION FOR MUSCULOSKEL
477,20231001,3.3690,8.8,,11.0,Y,Y,BIOPSIES OF MUSCULOSKELETA
478,20231001,2.3837,5.4,,6.8,Y,Y,BIOPSIES OF MUSCULOSKELETA
479,20231001,1.8640,3.3,,4.2,Y,Y,BIOPSIES OF MUSCULOSKELETA
480,20231001,2.9489,6.5,,7.9,Y,Y,HIP AND FEMUR PROCEDURES E
481,20231001,2.0749,4.5,,5.0,Y,Y,HIP AND FEMUR PROCEDURES E
482,20231001,1.5884,3.2,,3.6,Y,Y,HIP AND FEMUR PROCEDURES E
483,20231001,2.4842,1.7,,2.3,,,MAJOR JOINT OR LIMB REATTA
485,20231001,3.2940,8.3,,10.1,,,KNEE PROCEDURES WITH PRINC
486,20231001,2.0083,5.0,,5.9,,,KNEE PROCEDURES WITH PRINC
487,20231001,1.5449,3.5,,4.1,,,KNEE PROCEDURES WITH PRINC
488,20231001,2.1066,3.1,,4.5,Y,,KNEE PROCEDURES WITHOUT PR
489,20231001,1.2377,1.5,,1.9,Y,,KNEE PROCEDURES WITHOUT PR
492,20231001,3.4621,6.7,,8.6,Y,Y,LOWER EXTREMITY AND HUMERU
493,20231001,2.4017,4.2,,5.2,Y,Y,LOWER EXTREMITY AND HUMERU
494,20231001,1.8692,2.8,,3.4,Y,Y,LOWER EXTREMITY AND HUMERU
495,20231001,3.5812,7.7,,10.5,Y,Y,LOCAL EXCISION AND REMOVAL
496,20231001,1.9875,3.4,,4.6,Y,Y,LOCAL EXCISION AND REMOVAL
497,20231001,1.4274,1.8,,2.3,Y,Y,LOCAL EXCISION AND REMOVAL
498,20231001,2.6110,5.9,,8.4,,,LOCAL EXCISION AND REMOVAL
499,20231001,1.2898,1.9,,2.6,,,LOCAL EXCISION AND REMOVAL
500,20231001,3.2428,7.8,,10.6,Y,Y,SOFT TISSUE PROCEDURES WIT
501,20231001,1.7357,4.1,,5.3,Y,Y,SOFT TISSUE PROCEDURES WIT
502,20231001,1.3827,2.3,,2.9,Y,Y,SOFT TISSUE PROCEDURES WIT
503,20231001,2.6819,7.3,,9.1,,,FOOT PROCEDURES WITH MCC
504,20231001,1.7271,4.5,,5.6,,,FOOT PROCEDURES WITH CC
505,20231001,1.7057,2.6,,3.2,,,FOOT PROCEDURES WITHOUT CC
506,20231001,1.4626,4.0,,5.1,,,MAJOR THUMB OR JOINT PROCE
507,20231001,2.1317,5.5,,7.1,,,MAJOR SHOULDER OR ELBOW JO
508,20231001,1.4340,2.3,,2.9,,,MAJOR SHOULDER OR ELBOW JO
509,20231001,1.3661,3.3,,4.2,,,ARTHROSCOPY
510,20231001,2.7206,5.0,,6.4,Y,,"SHOULDER, ELBOW OR FOREARM"
511,20231001,1.9938,3.4,,4.2,Y,,"SHOULDER, ELBOW OR FOREARM"
512,20231001,1.6138,2.2,,2.6,Y,,"SHOULDER, ELBOW OR FOREARM"
513,20231001,1.6210,3.9,,5.5,,,"HAND OR WRIST PROCEDURES,"
514,20231001,1.0415,2.2,,2.8,,,"HAND OR WRIST PROCEDURES,"
515,20231001,3.1615,7.0,,9.0,Y,Y,OTHER MUSCULOSKELETAL SYST
516,20231001,2.0408,3.9,,5.0,Y,Y,OTHER MUSCULOSKELETAL SYST
517,20231001,1.4944,2.3,,2.9,Y,Y,OTHER MUSCULOSKELETAL SYST
518,20231001,3.6518,5.5,,8.0,Y,Y,BACK AND NECK PROCEDURES E
519,20231001,1.9686,3.2,,4.2,Y,Y,BACK AND NECK PROCEDURES E
520,20231001,1.4315,2.0,,2.5,Y,Y,BACK AND NECK PROCEDURES E
521,20231001,2.9942,6.4,,7.7,Y,Y,HIP REPLACEMENT WITH PRINC
522,20231001,2.1122,4.1,,4.6,Y,Y,HIP REPLACEMENT WITH PRINC
533,20231001,1.6314,4.6,,6.5,Y,,FRACTURES OF FEMUR WITH MC
534,20231001,0.8100,2.8,,3.7,Y,,FRACTURES OF FEMUR WITHOUT
535,20231001,1.2967,3.9,,5.2,Y,,FRACTURES OF HIP AND PELVI
536,20231001,0.7871,2.8,,3.4,Y,,FRACTURES OF HIP AND PELVI
537,20231001,0.9670,3.1,,4.0,,,"SPRAINS, STRAINS, AND DISL"
538,20231001,0.7091,2.2,,2.7,,,"SPRAINS, STRAINS, AND DISL"
539,20231001,1.9844,6.4,,8.6,Y,,OSTEOMYELITIS WITH MCC
540,20231001,1.2982,4.4,,5.7,Y,,OSTEOMYELITIS WITH CC
541,20231001,0.8579,3.0,,3.9,Y,,OSTEOMYELITIS WITHOUT CC/M
542,20231001,1.8237,5.2,,7.1,Y,,PATHOLOGICAL FRACTURES AND
543,20231001,1.0907,3.5,,4.5,Y,,PATHOLOGICAL FRACTURES AND
544,20231001,0.7675,2.6,,3.2,Y,,PATHOLOGICAL FRACTURES AND
545,20231001,2.4932,5.8,,8.6,Y,,CONNECTIVE TISSUE DISORDER
546,20231001,1.1993,3.5,,4.6,Y,,CONNECTIVE TISSUE DISORDER
547,20231001,0.8233,2.4,,3.0,Y,,CONNECTIVE TISSUE DISORDER
548,20231001,1.9498,6.1,,8.4,,,SEPTIC ARTHRITIS WITH MCC
549,20231001,1.2062,4.1,,5.3,,,SEPTIC ARTHRITIS WITH CC
550,20231001,0.9435,3.1,,3.7,,,SEPTIC ARTHRITIS WITHOUT C
551,20231001,1.7019,4.6,,6.2,Y,,MEDICAL BACK PROBLEMS WITH
552,20231001,0.9663,2.9,,3.7,Y,,MEDICAL BACK PROBLEMS WITH
553,20231001,1.3515,4.2,,5.7,,,BONE DISEASES AND ARTHROPA
554,20231001,0.8218,2.8,,3.5,,,BONE DISEASES AND ARTHROPA
555,20231001,1.3990,3.9,,5.6,,,SIGNS AND SYMPTOMS OF MUSC
556,20231001,0.8244,2.6,,3.3,,,SIGNS AND SYMPTOMS OF MUSC
557,20231001,1.5568,5.1,,7.0,Y,,"TENDONITIS, MYOSITIS AND B"
558,20231001,0.8784,3.1,,3.9,Y,,"TENDONITIS, MYOSITIS AND B"
559,20231001,1.8505,5.1,,7.3,Y,,"AFTERCARE, MUSCULOSKELETAL"
560,20231001,1.1321,3.9,,5.3,Y,,"AFTERCARE, MUSCULOSKELETAL"
561,20231001,0.7802,2.7,,3.9,Y,,"AFTERCARE, MUSCULOSKELETAL"
562,20231001,1.5207,4.3,,5.8,Y,,"FRACTURE, SPRAIN, STRAIN A"
563,20231001,0.8956,2.8,,3.5,Y,,"FRACTURE, SPRAIN, STRAIN A"
564,20231001,1.5619,5.0,,6.5,,,OTHER MUSCULOSKELETAL SYST
565,20231001,0.9994,3.3,,4.2,,,OTHER MUSCULOSKELETAL SYST
566,20231001,0.7505,2.4,,3.0,,,OTHER MUSCULOSKELETAL SYST
570,20231001,2.9222,7.9,,10.7,Y,,SKIN DEBRIDEMENT WITH MCC
571,20231001,1.6919,5.1,,6.5,Y,,SKIN DEBRIDEMENT WITH CC
572,20231001,1.1396,3.0,,3.8,Y,,SKIN DEBRIDEMENT WITHOUT C
573,20231001,6.2181,12.2,,17.6,Y,,SKIN GRAFT FOR SKIN ULCER
574,20231001,3.4058,8.0,,11.3,Y,,SKIN GRAFT FOR SKIN ULCER
575,20231001,2.0460,4.4,,5.7,Y,,SKIN GRAFT FOR SKIN ULCER
576,20231001,5.6831,9.3,,14.7,,,SKIN GRAFT EXCEPT FOR SKIN
577,20231001,2.6491,4.6,,6.9,,,SKIN GRAFT EXCEPT FOR SKIN
578,20231001,1.6105,2.6,,3.6,,,SKIN GRAFT EXCEPT FOR SKIN
579,20231001,3.3422,8.0,,11.1,Y,,"OTHER SKIN, SUBCUTANEOUS T"
580,20231001,1.7466,4.1,,5.6,Y,,"OTHER SKIN, SUBCUTANEOUS T"
581,20231001,1.3467,2.1,,2.6,Y,,"OTHER SKIN, SUBCUTANEOUS T"
582,20231001,1.7413,2.4,,3.5,,,MASTECTOMY FOR MALIGNANCY
583,20231001,1.5219,1.7,,2.0,,,MASTECTOMY FOR MALIGNANCY
584,20231001,1.9586,3.5,,4.5,,,"BREAST BIOPSY, LOCAL EXCIS"
585,20231001,1.6840,2.1,,2.4,,,"BREAST BIOPSY, LOCAL EXCIS"
592,20231001,2.0901,5.9,,8.7,Y,,SKIN ULCERS WITH MCC
593,20231001,1.2099,4.3,,5.7,Y,,SKIN ULCERS WITH CC
594,20231001,0.7874,3.1,,3.9,Y,,SKIN ULCERS WITHOUT CC/MCC
595,20231001,2.1750,5.7,,8.0,,,MAJOR SKIN DISORDERS WITH
596,20231001,1.0090,3.5,,4.6,,,MAJOR SKIN DISORDERS WITHO
597,20231001,1.6005,4.7,,6.4,,,MALIGNANT BREAST DISORDERS
598,20231001,1.1988,3.4,,4.9,,,MALIGNANT BREAST DISORDERS
599,20231001,0.6728,1.9,,2.2,,,MALIGNANT BREAST DISORDERS
600,20231001,1.0255,3.4,,4.4,,,NON-MALIGNANT BREAST DISOR
601,20231001,0.6335,2.5,,2.8,,,NON-MALIGNANT BREAST DISOR
602,20231001,1.4875,4.8,,6.2,Y,,CELLULITIS WITH MCC
603,20231001,0.8847,3.2,,3.9,Y,,CELLULITIS WITHOUT MCC
604,20231001,1.5062,3.9,,5.5,,,"TRAUMA TO THE SKIN, SUBCUT"
605,20231001,0.9088,2.6,,3.4,,,"TRAUMA TO THE SKIN, SUBCUT"
606,20231001,1.5858,4.7,,6.8,,,MINOR SKIN DISORDERS WITH
607,20231001,0.8935,3.0,,3.9,,,MINOR SKIN DISORDERS WITHO
614,20231001,2.2524,2.8,,4.1,,,ADRENAL AND PITUITARY PROC
615,20231001,1.4711,1.6,,1.8,,,ADRENAL AND PITUITARY PROC
616,20231001,3.9577,10.1,,13.0,Y,,AMPUTATION OF LOWER LIMB F
617,20231001,1.9845,5.8,,7.0,Y,,AMPUTATION OF LOWER LIMB F
618,20231001,1.1615,3.4,,3.9,Y,,AMPUTATION OF LOWER LIMB F
619,20231001,2.6025,2.6,,4.2,,,O.R. PROCEDURES FOR OBESIT
620,20231001,1.6222,1.6,,1.9,,,O.R. PROCEDURES FOR OBESIT
621,20231001,1.5173,1.3,,1.4,,,O.R. PROCEDURES FOR OBESIT
622,20231001,3.8256,9.3,,12.8,Y,,SKIN GRAFTS AND WOUND DEBR
623,20231001,1.8614,5.4,,6.7,Y,,SKIN GRAFTS AND WOUND DEBR
624,20231001,1.1145,2.9,,3.7,Y,,SKIN GRAFTS AND WOUND DEBR
625,20231001,2.9212,5.1,,8.1,,,"THYROID, PARATHYROID AND T"
626,20231001,1.4919,2.0,,2.8,,,"THYROID, PARATHYROID AND T"
627,20231001,1.2360,1.3,,1.5,,,"THYROID, PARATHYROID AND T"
628,20231001,4.0145,8.4,,12.1,Y,,"OTHER ENDOCRINE, NUTRITION"
629,20231001,2.2628,6.2,,7.4,Y,,"OTHER ENDOCRINE, NUTRITION"
630,20231001,1.3963,2.1,,2.8,Y,,"OTHER ENDOCRINE, NUTRITION"
637,20231001,1.4493,4.1,,5.6,Y,,DIABETES WITH MCC
638,20231001,0.8994,3.0,,3.8,Y,,DIABETES WITH CC
639,20231001,0.6225,2.1,,2.5,Y,,DIABETES WITHOUT CC/MCC
640,20231001,1.3152,3.6,,5.2,Y,,MISCELLANEOUS DISORDERS OF
641,20231001,0.7814,2.6,,3.4,Y,,MISCELLANEOUS DISORDERS OF
642,20231001,1.3033,3.4,,4.7,,,INBORN AND OTHER DISORDERS
643,20231001,1.6451,5.1,,6.6,Y,,ENDOCRINE DISORDERS WITH M
644,20231001,1.0617,3.6,,4.5,Y,,ENDOCRINE DISORDERS WITH C
645,20231001,0.7609,2.7,,3.2,Y,,ENDOCRINE DISORDERS WITHOU
650,20231001,4.4975,6.4,,7.9,,,KIDNEY TRANSPLANT WITH HEM
651,20231001,3.4584,5.4,,6.1,,,KIDNEY TRANSPLANT WITH HEM
652,20231001,3.0044,4.4,,4.9,,,KIDNEY TRANSPLANT
653,20231001,5.4136,10.1,,13.3,Y,,MAJOR BLADDER PROCEDURES W
654,20231001,2.7375,5.3,,6.4,Y,,MAJOR BLADDER PROCEDURES W
655,20231001,2.1078,3.3,,4.0,Y,,MAJOR BLADDER PROCEDURES W
656,20231001,3.1376,5.2,,7.4,,,KIDNEY AND URETER PROCEDUR
657,20231001,1.8442,2.8,,3.5,,,KIDNEY AND URETER PROCEDUR
658,20231001,1.4804,1.7,,2.0,,,KIDNEY AND URETER PROCEDUR
659,20231001,2.5889,5.9,,8.2,Y,,KIDNEY AND URETER PROCEDUR
660,20231001,1.3459,2.9,,3.8,Y,,KIDNEY AND URETER PROCEDUR
661,20231001,1.0484,1.8,,2.2,Y,,KIDNEY AND URETER PROCEDUR
662,20231001,2.9967,7.1,,10.0,,,MINOR BLADDER PROCEDURES W
663,20231001,1.4590,3.5,,4.7,,,MINOR BLADDER PROCEDURES W
664,20231001,1.0616,1.8,,2.2,,,MINOR BLADDER PROCEDURES W
665,20231001,3.0891,7.9,,10.6,,,PROSTATECTOMY WITH MCC
666,20231001,1.7174,3.8,,5.0,,,PROSTATECTOMY WITH CC
667,20231001,1.0496,2.0,,2.6,,,PROSTATECTOMY WITHOUT CC/M
668,20231001,2.8180,7.2,,9.8,,,TRANSURETHRAL PROCEDURES W
669,20231001,1.5346,3.8,,5.0,,,TRANSURETHRAL PROCEDURES W
670,20231001,0.9626,2.0,,2.5,,,TRANSURETHRAL PROCEDURES W
671,20231001,1.7119,3.9,,5.6,,,URETHRAL PROCEDURES WITH C
672,20231001,0.9375,1.5,,1.8,,,URETHRAL PROCEDURES WITHOU
673,20231001,3.6980,8.8,,12.2,,,OTHER KIDNEY AND URINARY T
674,20231001,2.3822,6.1,,7.8,,,OTHER KIDNEY AND URINARY T
675,20231001,1.5865,2.7,,3.6,,,OTHER KIDNEY AND URINARY T
682,20231001,1.5008,4.4,,6.0,Y,,RENAL FAILURE WITH MCC
683,20231001,0.9008,3.1,,3.9,Y,,RENAL FAILURE WITH CC
684,20231001,0.6085,2.2,,2.7,Y,,RENAL FAILURE WITHOUT CC/M
686,20231001,1.8394,5.3,,7.3,,,KIDNEY AND URINARY TRACT N
687,20231001,1.0453,3.3,,4.3,,,KIDNEY AND URINARY TRACT N
688,20231001,0.7809,1.9,,2.4,,,KIDNEY AND URINARY TRACT N
689,20231001,1.1744,3.9,,5.2,Y,,KIDNEY AND URINARY TRACT I
690,20231001,0.8069,2.9,,3.6,Y,,KIDNEY AND URINARY TRACT I
693,20231001,1.4163,3.8,,5.4,,,URINARY STONES WITH MCC
694,20231001,0.7827,2.1,,2.7,,,URINARY STONES WITHOUT MCC
695,20231001,1.1960,3.7,,4.9,,,KIDNEY AND URINARY TRACT S
696,20231001,0.6921,2.3,,2.9,,,KIDNEY AND URINARY TRACT S
697,20231001,1.1131,2.7,,3.7,,,URETHRAL STRICTURE
698,20231001,1.6544,4.9,,6.4,Y,,OTHER KIDNEY AND URINARY T
699,20231001,1.0208,3.3,,4.2,Y,,OTHER KIDNEY AND URINARY T
700,20231001,0.7083,2.3,,2.8,Y,,OTHER KIDNEY AND URINARY T
707,20231001,1.9619,2.2,,3.2,,,MAJOR MALE PELVIC PROCEDUR
708,20231001,1.4585,1.4,,1.6,,,MAJOR MALE PELVIC PROCEDUR
709,20231001,2.1708,4.3,,6.8,,,PENIS PROCEDURES WITH CC/M
710,20231001,1.2973,1.7,,2.3,,,PENIS PROCEDURES WITHOUT C
711,20231001,2.1229,5.1,,7.1,,,TESTES PROCEDURES WITH CC/
712,20231001,1.1884,2.6,,3.6,,,TESTES PROCEDURES WITHOUT
713,20231001,1.4507,2.6,,3.9,,,TRANSURETHRAL PROSTATECTOM
714,20231001,0.9585,1.5,,1.7,,,TRANSURETHRAL PROSTATECTOM
715,20231001,2.2075,5.4,,7.7,,,OTHER MALE REPRODUCTIVE SY
716,20231001,1.4222,1.5,,1.9,,,OTHER MALE REPRODUCTIVE SY
717,20231001,1.8137,3.5,,5.3,,,OTHER MALE REPRODUCTIVE SY
718,20231001,1.1758,1.8,,2.3,,,OTHER MALE REPRODUCTIVE SY
722,20231001,1.8748,5.5,,7.8,,,"MALIGNANCY, MALE REPRODUCT"
723,20231001,1.1143,3.5,,4.7,,,"MALIGNANCY, MALE REPRODUCT"
724,20231001,0.8095,2.0,,3.4,,,"MALIGNANCY, MALE REPRODUCT"
725,20231001,1.2409,4.1,,5.6,,,BENIGN PROSTATIC HYPERTROP
726,20231001,0.7309,2.4,,3.1,,,BENIGN PROSTATIC HYPERTROP
727,20231001,1.6210,4.9,,6.8,,,INFLAMMATION OF THE MALE R
728,20231001,0.8001,2.9,,3.6,,,INFLAMMATION OF THE MALE R
729,20231001,1.0039,3.0,,3.9,,,OTHER MALE REPRODUCTIVE SY
730,20231001,0.6216,1.9,,2.3,,,OTHER MALE REPRODUCTIVE SY
734,20231001,2.1736,3.4,,4.8,,,"PELVIC EVISCERATION, RADIC"
735,20231001,1.2602,1.6,,1.9,,,"PELVIC EVISCERATION, RADIC"
736,20231001,3.8872,7.9,,10.3,,,UTERINE AND ADNEXA PROCEDU
737,20231001,1.9738,3.9,,4.7,,,UTERINE AND ADNEXA PROCEDU
738,20231001,1.3646,2.3,,2.6,,,UTERINE AND ADNEXA PROCEDU
739,20231001,3.6163,6.3,,9.0,,,UTERINE AND ADNEXA PROCEDU
740,20231001,1.7870,2.7,,3.6,,,UTERINE AND ADNEXA PROCEDU
741,20231001,1.2993,1.6,,1.9,,,UTERINE AND ADNEXA PROCEDU
742,20231001,1.7819,2.7,,3.8,,,UTERINE AND ADNEXA PROCEDU
743,20231001,1.1620,1.6,,1.8,,,UTERINE AND ADNEXA PROCEDU
744,20231001,1.8824,4.6,,6.4,,,"D&C, CONIZATION, LAPAROSCO"
745,20231001,1.0359,1.9,,2.3,,,"D&C, CONIZATION, LAPAROSCO"
746,20231001,1.6761,3.3,,5.5,,,"VAGINA, CERVIX AND VULVA P"
747,20231001,0.8872,1.4,,1.6,,,"VAGINA, CERVIX AND VULVA P"
748,20231001,1.4049,1.4,,1.8,,,FEMALE REPRODUCTIVE SYSTEM
749,20231001,2.5172,5.5,,7.6,,,OTHER FEMALE REPRODUCTIVE
750,20231001,1.3600,2.0,,2.5,,,OTHER FEMALE REPRODUCTIVE
754,20231001,1.8525,5.1,,7.4,,,"MALIGNANCY, FEMALE REPRODU"
755,20231001,1.0847,3.3,,4.4,,,"MALIGNANCY, FEMALE REPRODU"
756,20231001,0.9897,2.2,,2.5,,,"MALIGNANCY, FEMALE REPRODU"
757,20231001,1.4916,5.0,,6.6,,,"INFECTIONS, FEMALE REPRODU"
758,20231001,0.9926,3.7,,4.6,,,"INFECTIONS, FEMALE REPRODU"
759,20231001,0.6462,2.6,,3.2,,,"INFECTIONS, FEMALE REPRODU"
760,20231001,0.9954,2.8,,3.9,,,MENSTRUAL AND OTHER FEMALE
761,20231001,0.6056,1.8,,2.1,,,MENSTRUAL AND OTHER FEMALE
768,20231001,1.2181,3.2,,4.0,,,VAGINAL DELIVERY WITH O.R.
769,20231001,1.5439,3.3,,5.0,,,POSTPARTUM AND POST ABORTI
770,20231001,0.7987,1.7,,2.0,,,"ABORTION WITH D&C, ASPIRAT"
776,20231001,0.7167,2.4,,3.2,,,POSTPARTUM AND POST ABORTI
779,20231001,0.9892,1.8,,2.8,,,ABORTION WITHOUT D&C
783,20231001,1.7718,4.5,,6.9,,,CESAREAN SECTION WITH STER
784,20231001,1.0241,3.1,,3.8,,,CESAREAN SECTION WITH STER
785,20231001,0.8663,2.5,,2.8,,,CESAREAN SECTION WITH STER
786,20231001,1.7495,4.3,,6.7,,,CESAREAN SECTION WITHOUT S
787,20231001,1.0511,3.3,,4.1,,,CESAREAN SECTION WITHOUT S
788,20231001,0.8550,2.7,,3.1,,,CESAREAN SECTION WITHOUT S
789,20231001,1.8194,1.8,,1.8,,,"NEONATES, DIED OR TRANSFER"
790,20231001,6.0001,17.9,,17.9,,,EXTREME IMMATURITY OR RESP
791,20231001,4.0977,13.3,,13.3,,,PREMATURITY WITH MAJOR PRO
792,20231001,2.4725,8.6,,8.6,,,PREMATURITY WITHOUT MAJOR
793,20231001,4.2093,4.7,,4.7,,,FULL TERM NEONATE WITH MAJ
794,20231001,1.4899,3.4,,3.4,,,NEONATE WITH OTHER SIGNIFI
795,20231001,0.2017,3.1,,3.1,,,NORMAL NEWBORN
796,20231001,1.4184,2.5,,4.5,,,VAGINAL DELIVERY WITH STER
797,20231001,0.9959,2.4,,2.7,,,VAGINAL DELIVERY WITH STER
798,20231001,0.8351,2.0,,2.2,,,VAGINAL DELIVERY WITH STER
799,20231001,4.9546,7.7,,10.2,,,SPLENIC PROCEDURES WITH MC
800,20231001,2.8177,4.2,,5.7,,,SPLENIC PROCEDURES WITH CC
801,20231001,1.7897,2.3,,2.7,,,SPLENIC PROCEDURES WITHOUT
802,20231001,3.4308,7.7,,10.8,,,OTHER O.R. PROCEDURES OF T
803,20231001,1.8582,3.8,,5.3,,,OTHER O.R. PROCEDURES OF T
804,20231001,1.2104,1.7,,2.3,,,OTHER O.R. PROCEDURES OF T
805,20231001,1.0082,2.8,,3.8,,,VAGINAL DELIVERY WITHOUT S
806,20231001,0.7467,2.3,,2.7,,,VAGINAL DELIVERY WITHOUT S
807,20231001,0.6543,2.0,,2.2,,,VAGINAL DELIVERY WITHOUT S
808,20231001,2.1901,5.3,,7.4,,,MAJOR HEMATOLOGICAL AND IM
809,20231001,1.2044,3.4,,4.4,,,MAJOR HEMATOLOGICAL AND IM
810,20231001,1.0045,2.5,,3.2,,,MAJOR HEMATOLOGICAL AND IM
811,20231001,1.4036,3.8,,5.1,,,RED BLOOD CELL DISORDERS W
812,20231001,0.9007,2.8,,3.6,,,RED BLOOD CELL DISORDERS W
813,20231001,1.5600,3.7,,4.9,,,COAGULATION DISORDERS
814,20231001,2.1281,4.8,,7.2,,,RETICULOENDOTHELIAL AND IM
815,20231001,0.9942,3.0,,3.9,,,RETICULOENDOTHELIAL AND IM
816,20231001,0.7102,2.3,,2.9,,,RETICULOENDOTHELIAL AND IM
817,20231001,2.8168,4.3,,6.8,,,OTHER ANTEPARTUM DIAGNOSES
818,20231001,1.4311,2.4,,3.0,,,OTHER ANTEPARTUM DIAGNOSES
819,20231001,0.9072,1.9,,2.4,,,OTHER ANTEPARTUM DIAGNOSES
820,20231001,6.0467,11.9,,17.2,,,LYMPHOMA AND LEUKEMIA WITH
821,20231001,2.2321,3.6,,5.5,,,LYMPHOMA AND LEUKEMIA WITH
